,Review ID,Country,Version,Rating,Date,Doc Sentiment,Asp Sentiment,Review,Aspects,AspectText,Positions
4030,1464656202,USA,4.6.1,5,2016-10-10,neutral,positive,great app for busy employers/employees. your features are reduced and it's not the exact same as when you use a pc but it is still really nice. i would not be want it to be as in depth anyways it's nice and simple. i would recommend it to anybody that needs quickbooks on the go. we do a lot of work in the field and it is really nice to do estimates and email them to the customer while standing right next to them.,customer service,customer while,"373,386"
4031,1463924800,United Kingdom,4.6.1,5,2016-10-09,positive,positive,"gary stanton. this app means i can seem to know what i am doing, it actually works for me.",app,app,"19,21"
4032,1463067438,USA,4.6.1,2,2016-10-08,negative,negative,"some good features but limited and pricey.. search features are extremely limited. find an invoice using customer po number? can't. essentially, to find something you have to already know where it is. data differs from desktop version sometimes. only 2 generic reports available in mobile app. disappointing functionality considering the qb online monthly fees!",invoicing,reports,"261,267"
4033,1463067438,USA,4.6.1,2,2016-10-08,negative,negative,"some good features but limited and pricey.. search features are extremely limited. find an invoice using customer po number? can't. essentially, to find something you have to already know where it is. data differs from desktop version sometimes. only 2 generic reports available in mobile app. disappointing functionality considering the qb online monthly fees!",app,app,"289,291"
4034,1463067438,USA,4.6.1,2,2016-10-08,negative,negative,"some good features but limited and pricey.. search features are extremely limited. find an invoice using customer po number? can't. essentially, to find something you have to already know where it is. data differs from desktop version sometimes. only 2 generic reports available in mobile app. disappointing functionality considering the qb online monthly fees!",experience,disappointing,"294,306"
4035,1463246633,USA,4.6.1,1,2016-10-08,negative,negative,"junk update = worthless app. since the latest update, my qb app shows an error saying that my session has expired immediately after i log in. i can't use it at all. pc access is okay.",updates,update,"5,10"
4036,1463246633,USA,4.6.1,1,2016-10-08,negative,negative,"junk update = worthless app. since the latest update, my qb app shows an error saying that my session has expired immediately after i log in. i can't use it at all. pc access is okay.",quality,error,"73,77"
4037,1463186826,United Kingdom,4.6.1,5,2016-10-08,positive,positive,"excellent once setup. i run my whole business on quickbooks. it was a little tricky to set up initially but once my bookkeeper had given it the once over, everything was perfect. great stock management system that ties in to the invoices and hooks in with the business bank account. this makes self assessments etc very easy and saves loads of time. very happy :)",quality,tricky,"77,82"
4038,1463186826,United Kingdom,4.6.1,5,2016-10-08,positive,positive,"excellent once setup. i run my whole business on quickbooks. it was a little tricky to set up initially but once my bookkeeper had given it the once over, everything was perfect. great stock management system that ties in to the invoices and hooks in with the business bank account. this makes self assessments etc very easy and saves loads of time. very happy :)",invoicing,invoices,"229,236"
4039,1463448098,Australia,4.6.1,4,2016-10-08,positive,positive,"great stuff. for me, this app is perfect. as a freelance travel writer i can take a snap shot of my expenses and update my accounts on the road. the only problem i have is that you cannot access the app when you have no coverage so i cannot work offline.",app,app,"26,28"
4040,1463448098,Australia,4.6.1,4,2016-10-08,positive,positive,"great stuff. for me, this app is perfect. as a freelance travel writer i can take a snap shot of my expenses and update my accounts on the road. the only problem i have is that you cannot access the app when you have no coverage so i cannot work offline.",expenses,expenses,"100,107"
4041,1463396581,USA,4.6.1,1,2016-10-08,neutral,neutral,"when it works. i rely heavily on the quickbooks mobile app. when it works, it works great. but every once in a while, it goes down, for days.",app,app,"55,57"
4042,1463368522,USA,4.6.1,1,2016-10-08,negative,negative,session expired loop. every time i log in i get a session expired message and logs me out. app is not usable.,app,app,"91,93"
4043,1462784273,Canada,4.6.1,5,2016-10-07,positive,positive,"great tool. very useful, and easy to access or use on the road.",experience,useful,"17,22"
4044,1462868578,United Kingdom,4.6.1,4,2016-10-07,positive,positive,great app!. really handy to be able to use my phone to raise invoices or make them as paid when i check my internet banking on my phone too.,app,app,"6,8"
4045,1462868578,United Kingdom,4.6.1,4,2016-10-07,positive,positive,great app!. really handy to be able to use my phone to raise invoices or make them as paid when i check my internet banking on my phone too.,invoicing,invoices,"61,68"
4046,1462857402,USA,4.6.1,1,2016-10-07,negative,negative,"awful. doesn't work.. logs me out instantly every time i sign in... wish i could evaluate more. love the online version, but this app is struggling.",quality,doesn't work,"7,18"
4047,1462992498,USA,4.6.1,1,2016-10-07,negative,negative,terrible app...... terrible app it does not work. since last update👿,app,app,"9,11"
4048,1462922816,USA,4.6.1,3,2016-10-07,negative,negative,last update very bad. the last update (today) now every time i sign in it says session expired and signs me out. i can't even get into it. quickbooks please fix fast!!! i use quickbooks on iphone a lot. if it does not work it is useless to me!,updates,update,"5,10"
4049,1462975941,United Kingdom,4.6.1,1,2016-10-07,negative,negative,why the love. app just doenst work well - slow and just not a great experience.,app,app,"14,16"
4050,1462975941,United Kingdom,4.6.1,1,2016-10-07,negative,negative,why the love. app just doenst work well - slow and just not a great experience.,quality,doenst,"23,28"
4051,1462967178,Australia,4.6.1,5,2016-10-07,positive,positive,"suits me. so easy to use, perfect for my tiny business. don't need accounting skills the workflow has been designed very well and support is great.",customer service,support,"130,136"
4052,1462037884,USA,4.6.1,5,2016-10-06,neutral,positive,"qbooks is a entrepreneur's dream. i've been doing bussines as general contractor the last 20 yrs, always i tried to find a software where i can handle all my administrative information at all (invoicing, payroll, expenses) with this apps you can get everything at your fingers reach, so you can control all money in/out. it's a world marvel!",app,software,"123,130"
4053,1462037884,USA,4.6.1,5,2016-10-06,neutral,positive,"qbooks is a entrepreneur's dream. i've been doing bussines as general contractor the last 20 yrs, always i tried to find a software where i can handle all my administrative information at all (invoicing, payroll, expenses) with this apps you can get everything at your fingers reach, so you can control all money in/out. it's a world marvel!",experience,invoicing,"193,201"
4054,1462288160,USA,4.6.1,3,2016-10-06,negative,negative,pdf note on ipad. why can't we add a pdf note on ipad app. i can do it by accessing desktop version on ipad. but it's a pain doing it that way. the writing in the download box. the ipad wants to copy that. instead of accessing icloud or other cloud options. it takes several trys to do it that way. it would be simpler to add that option to the app. come on guys keep up with the technology. quit lagging behind.,app,app,"54,56"
4055,1462223380,Canada,4.6.1,5,2016-10-06,positive,positive,very user friendly!. quick books makes life simple!,experience,user friendly,"5,17"
4056,1462231942,United Kingdom,4.6.1,5,2016-10-06,positive,positive,"highly recommended!!. as a self employed tradesman, i was finding myself spending countless hours quoting & invoicing! this app has made running my business much smoother and given me free time on evenings (which is rare). admittedly it was pretty tricky to setup but the support helpline (both telephone & email) were fantastic at helping out. already recommended to other friends in the trade 👍",app,app,"124,126"
4057,1462231942,United Kingdom,4.6.1,5,2016-10-06,positive,positive,"highly recommended!!. as a self employed tradesman, i was finding myself spending countless hours quoting & invoicing! this app has made running my business much smoother and given me free time on evenings (which is rare). admittedly it was pretty tricky to setup but the support helpline (both telephone & email) were fantastic at helping out. already recommended to other friends in the trade 👍",quality,tricky,"248,253"
4058,1462308895,Australia,4.6.1,5,2016-10-06,positive,positive,"awesome app!. great software, well written and updated regularly, moves seamlessly between phone ipad and desktop",app,app,"8,10"
4059,1462308895,Australia,4.6.1,5,2016-10-06,positive,positive,"awesome app!. great software, well written and updated regularly, moves seamlessly between phone ipad and desktop",experience,ipad,"97,100"
4060,1461635367,Canada,4.6.1,2,2016-10-05,negative,negative,needs purchase orders. work in the construction industry and the biggest nightmare is a po system. you can create them online but this app does not allow for po generation which is a huge draw back. if this could be added in it would be a 5 star but till that get added it's very limiting.,quality,nightmare,"73,81"
4061,1461815576,USA,4.6.1,5,2016-10-05,positive,positive,"easy to use. i have been using qb for almost 3 years now and have had nothing but good things to say about the service provided. the support has been great anytime i needed it, they were johnny on the spot. i would highly recommend this to any small business that wants to take the stress out of bookkeeping.",experience,easy,"0,3"
4062,1461815576,USA,4.6.1,5,2016-10-05,positive,positive,"easy to use. i have been using qb for almost 3 years now and have had nothing but good things to say about the service provided. the support has been great anytime i needed it, they were johnny on the spot. i would highly recommend this to any small business that wants to take the stress out of bookkeeping.",customer service,support,"133,139"
4063,1461013629,United Kingdom,4.6.1,5,2016-10-04,positive,positive,great app. been with quickbooks for two years now and still really impressed very easy to use and works across all platforms would strongly recommend,app,app,"6,8"
4064,1461087618,USA,4.6.1,5,2016-10-04,positive,positive,i love this app. this is the easiest to use and simplest way to use it.,app,app,"12,14"
4065,1461289567,USA,4.6.1,1,2016-10-04,negative,negative,slow.. not was easy as before. not much function as before. some new function was not useful,experience,useful,"86,91"
4066,1461181213,USA,4.6.1,4,2016-10-04,positive,positive,user. good app but needs more features,experience,user.,"0,4"
4067,1461181213,USA,4.6.1,4,2016-10-04,positive,positive,user. good app but needs more features,app,app,"11,13"
4068,1460288770,USA,4.6.1,5,2016-10-03,positive,positive,working great. app is easy to use on the go. some things are better done on desktop but for the most part can do a invoice from phone and accept payments.,app,app,"15,17"
4069,1460262444,USA,4.6.1,2,2016-10-03,negative,negative,poor banking interface. really poor app when it comes to banking and customer invoices.,experience,interface,"13,21"
4070,1460262444,USA,4.6.1,2,2016-10-03,negative,negative,poor banking interface. really poor app when it comes to banking and customer invoices.,app,app,"36,38"
4071,1460262444,USA,4.6.1,2,2016-10-03,negative,negative,poor banking interface. really poor app when it comes to banking and customer invoices.,invoicing,invoices,"78,85"
4072,1460375698,Canada,4.6.1,4,2016-10-03,positive,positive,so much better than sage one!. can you compare two apps and have one be easier to use and more powerful? yes.,app,apps,"51,54"
4073,1460466807,USA,4.6.1,4,2016-10-03,neutral,positive,"it's glitchy!. although it fulfills the need of having the ability to create estimates on the spot and re-send invoices quickly, it has glitches which are frustrating. on occasion it stalls and goes out of the app requiring you to log on several times and even restart your phone before be able to access the app.",estimates,estimates,"77,85"
4074,1460466807,USA,4.6.1,4,2016-10-03,neutral,positive,"it's glitchy!. although it fulfills the need of having the ability to create estimates on the spot and re-send invoices quickly, it has glitches which are frustrating. on occasion it stalls and goes out of the app requiring you to log on several times and even restart your phone before be able to access the app.",invoicing,invoices,"111,118"
4075,1460466807,USA,4.6.1,4,2016-10-03,neutral,neutral,"it's glitchy!. although it fulfills the need of having the ability to create estimates on the spot and re-send invoices quickly, it has glitches which are frustrating. on occasion it stalls and goes out of the app requiring you to log on several times and even restart your phone before be able to access the app.",app,app,"210,212"
4076,1460466807,USA,4.6.1,4,2016-10-03,neutral,negative,"it's glitchy!. although it fulfills the need of having the ability to create estimates on the spot and re-send invoices quickly, it has glitches which are frustrating. on occasion it stalls and goes out of the app requiring you to log on several times and even restart your phone before be able to access the app.",quality,requiring,"214,222"
4077,1459555531,Australia,4.6.1,5,2016-10-02,positive,positive,"kiss. keep it simple stupid as they say, this app is brilliant, simple, easy to use a great for a small business that just wants everything in one app at their fingertips. well done team.",app,app,"46,48"
4078,1459555531,Australia,4.6.1,5,2016-10-02,positive,positive,"kiss. keep it simple stupid as they say, this app is brilliant, simple, easy to use a great for a small business that just wants everything in one app at their fingertips. well done team.",experience,simple,"14,19"
4079,1459710287,Canada,4.6.1,5,2016-10-02,positive,positive,great package. i'm on the road and this accounting package works great. also nice that my accountant has direct access.,accountant,accountant,"90,99"
4080,1460004775,USA,4.5.3,4,2016-10-02,positive,positive,"so far so good.... the app does what i need it to do mostly. one of the coolest things is being able to photograph my biz receipts into the app, and throw away the original. i'm not crazy about the app in terms of creating invoices that do not match what my desktop version looks like. hopefully the fix for that comes soon. 4 stars from our end.",app,app,"23,25"
4081,1460004775,USA,4.5.3,4,2016-10-02,positive,positive,"so far so good.... the app does what i need it to do mostly. one of the coolest things is being able to photograph my biz receipts into the app, and throw away the original. i'm not crazy about the app in terms of creating invoices that do not match what my desktop version looks like. hopefully the fix for that comes soon. 4 stars from our end.",invoicing,invoices,"223,230"
4082,1459888725,United Kingdom,4.6,5,2016-10-02,positive,positive,2016 update is a headache. much improved after initial deterioration in poor updates. great software now. real time accounting is brilliant. l,app,software,"92,99"
4083,1460078082,Australia,4.6.1,5,2016-10-02,positive,positive,"brilliant, simple and seamless. i've been a big fan of qb for the past 10 years or more...and now that the system is online and in app format...it's all so easy and user friendly...very intuitive. you have to have this.",app,app,"131,133"
4084,1458884072,USA,4.6.1,4,2016-10-01,positive,positive,"yay...it's working again!!. qbs has been quite efficient and easy to use! i appreciate like the constant improvements!! however, note to developer...i wish this app gave ""real time"" reminds/notices of when to bill a client based on days, just to make it more customized???!? maybe add a calendar with an to synchronize with the personal/ipad calendars??? i down know, i just find myself calculating day for my customized client each time, instead of just getting a notification. thank, still love this app!!!",app,app,"76,78"
4085,1459066298,Australia,4.6.1,2,2016-10-01,negative,negative,iphone4 not supported. all god if running ipohone5+,quality,ipohone5,"42,49"
4086,1459343559,Australia,4.5.2,5,2016-10-01,positive,positive,happy customer. easy to use is an understatement,customer service,customer.,"6,14"
4087,1459449891,Honduras,4.6.1,5,2016-10-01,positive,positive,awesome!!. the best app ever created!,app,app,"20,22"
4088,1458445525,USA,4.6,5,2016-09-30,positive,positive,very user easy. this app is great. very user friendly!,experience,user easy,"5,13"
4089,1458445525,USA,4.6,5,2016-09-30,positive,positive,very user easy. this app is great. very user friendly!,app,app,"21,23"
4090,1458570574,United Kingdom,4.6.1,5,2016-09-30,positive,positive,superb!!!. this is a great app for keeping up to date with accounts. links to my bank accounts and intelligently matches transactions and remembers previous matches and entries. certainly deserves the name quickbooks based on how quickly i can enter my bank transactions. great for multi-user access and very easy to set up. overall this is much better than i expected.,app,app,"27,29"
4091,1458729790,Canada,4.6.1,4,2016-09-30,neutral,neutral,not bad. i like it. quickly to make and send invoices. the worst problem is not possible to transfer data,invoicing,invoices,"45,52"
4092,1458744721,USA,4.6.1,3,2016-09-30,negative,negative,cornered into online version. not an easy transition from desktop for contractor version. poor interface for entering time to bill for. hard to tell what time and materials i have not billed for. mobile interface is fairly limited.,experience,interface,"95,103"
4093,1457988475,USA,4.6,4,2016-09-29,neutral,neutral,yes! it crashed. sept. 26 it crashed. customer service new nothing about it the 29th. i have a 5. are you forcing me to upgrade?,customer service,customer service,"38,53"
4094,1457985834,USA,4.6,1,2016-09-29,negative,negative,horrible. crashes every time. horrible customer service. move on to another app.,experience,horrible,"0,7"
4095,1457985834,USA,4.6,1,2016-09-29,negative,negative,horrible. crashes every time. horrible customer service. move on to another app.,quality,crashes,"10,16"
4096,1457985834,USA,4.6,1,2016-09-29,negative,negative,horrible. crashes every time. horrible customer service. move on to another app.,customer service,customer service,"39,54"
4097,1457985834,USA,4.6,1,2016-09-29,negative,negative,horrible. crashes every time. horrible customer service. move on to another app.,app,app,"76,78"
4098,1457965752,USA,4.6,2,2016-09-29,negative,negative,"unreliable. downloaded this because i was looking for something a little more functional than my current invoice app. had for about a week and now the app won't even open, very disappointed because i was really starting to like the software. thankfully i was still using the free trial and hadn't purchased it for the month or year like i had planned on doing.",app,app,"113,115"
4099,1457965752,USA,4.6,2,2016-09-29,negative,negative,"unreliable. downloaded this because i was looking for something a little more functional than my current invoice app. had for about a week and now the app won't even open, very disappointed because i was really starting to like the software. thankfully i was still using the free trial and hadn't purchased it for the month or year like i had planned on doing.",experience,disappointed,"177,188"
4100,1457920373,USA,4.6,1,2016-09-29,negative,negative,update = crash. haven't been able to use app since updated. disrupting my business. will not open.,app,app,"41,43"
4101,1457920373,USA,4.6,1,2016-09-29,negative,negative,update = crash. haven't been able to use app since updated. disrupting my business. will not open.,updates,updated,"51,57"
4102,1457884222,USA,4.6,1,2016-09-29,negative,negative,"crashes. upgraded to ios 10, now app will no open.",quality,crashes,"0,6"
4103,1457827101,USA,4.6,1,2016-09-29,negative,negative,"quality control team is on vacation?. one star to this version because it crashes immediately after i try to open. i deleted it and installed a new version, but same problem. i rebooted my iphone, but same problem. still works on my old ipad because the version is older. force back your quality control team!",quality,crashes,"74,80"
4104,1457760546,USA,4.5.3,2,2016-09-29,negative,negative,sorely disappointed. intuit made good products maybe even great products at one time. now their cloud offerings a just released with out any concern for features and bugs. disappointed. somebody has gotten to big to care about their customers.,quality,bugs,"166,169"
4105,1457891016,Canada,4.6,1,2016-09-29,negative,negative,crashes upon opening. do not install. keep your prior version until they fix this. upon updating the app no longer will open. i called quickbooks and they said it must be a known issue then.,quality,crashes,"0,6"
4106,1457891016,Canada,4.6,1,2016-09-29,negative,negative,crashes upon opening. do not install. keep your prior version until they fix this. upon updating the app no longer will open. i called quickbooks and they said it must be a known issue then.,experience,updating,"88,95"
4107,1457864495,Canada,4.6,1,2016-09-29,negative,negative,crashes. it crashes upon opening on iphone 4s now,quality,crashes,"0,6"
4108,1457968229,United Kingdom,4.6,1,2016-09-29,negative,negative,"nothing works! - waste of money!. on ios: keeps crashing, totally unusable. on safari on mac: tells me to update to the latest version of safari, even though i am on the latest version! what an embarrassment/useless company!",app,safari,"79,84"
4109,1457960296,United Kingdom,4.6,5,2016-09-29,positive,positive,great app and the best accountancy system so far.. i've tested many different products from competitors and quick books is the best so far. i've used online version first and then downloaded mac app which is quite fast to use. mobile app works seamlessly with both and its great business tool. i don't really understand other negative reviews and people having issues with software. please make sure you're using latest updated version of the app and your ios. thanks matt,app,app,"6,8"
4110,1457960296,United Kingdom,4.6,5,2016-09-29,positive,positive,great app and the best accountancy system so far.. i've tested many different products from competitors and quick books is the best so far. i've used online version first and then downloaded mac app which is quite fast to use. mobile app works seamlessly with both and its great business tool. i don't really understand other negative reviews and people having issues with software. please make sure you're using latest updated version of the app and your ios. thanks matt,quality,issues,"361,366"
4111,1457794525,United Kingdom,4.6,1,2016-09-29,negative,negative,"app doesn't work. since updating this a couple of days ago, can't open the app at all. please sort!",app,app,"0,2"
4112,1457794525,United Kingdom,4.6,1,2016-09-29,negative,negative,"app doesn't work. since updating this a couple of days ago, can't open the app at all. please sort!",experience,updating,"24,31"
4113,1458069186,Canada,4.6,1,2016-09-29,negative,negative,the app used to work?. why do companies change apps from functional to crash is beyond me?,app,app,"4,6"
4114,1458070526,United Kingdom,4.6,1,2016-09-29,negative,negative,app is pants. the app was working perfectly until ios10! now opens for .5 second and crashs! how do i run my business accounts on the go!!!! fix needed today!!!,app,app,"0,2"
4115,1458070526,United Kingdom,4.6,1,2016-09-29,negative,negative,app is pants. the app was working perfectly until ios10! now opens for .5 second and crashs! how do i run my business accounts on the go!!!! fix needed today!!!,experience,second,"74,79"
4116,1458051770,USA,4.6,1,2016-09-29,negative,negative,"app does not open. after the latest update, the app does not open. it has been a real inconvenience.",app,app,"0,2"
4117,1458051770,USA,4.6,1,2016-09-29,negative,negative,"app does not open. after the latest update, the app does not open. it has been a real inconvenience.",experience,inconvenience,"86,98"
4118,1457992846,USA,4.6,5,2016-09-29,positive,positive,great app. great app,app,app,"6,8"
4119,1458199439,Canada,4.6.1,3,2016-09-29,negative,negative,"stable. no longer crashes. the first update into ios 10.0.2 was really bad. wouldn't load. this update fixes that issue and i'm back working. was a setback for a week as i do a lot of invoice updates through the app, but i made due.",quality,crashes,"18,24"
4120,1458160365,Philippines,4.6,1,2016-09-29,negative,negative,"crashes on launch. latest os installed, the app crashes when i try to open it. hope a fix comes soon!",quality,crashes,"0,6"
4121,1457381394,USA,4.6,1,2016-09-28,negative,negative,current update just crashes. ios10 with the new update on ipad don't work. app opens then immediately closes.,quality,crashes,"20,26"
4122,1457378300,USA,4.6,1,2016-09-28,negative,negative,crashes. crashes immediately after i open the application. update was recently done and now i can't use it.,quality,crashes,"0,6"
4123,1457372720,USA,4.6,1,2016-09-28,negative,negative,update issues. i have used this app for years with no operating issues. unfortunately the last two updates have disrupted my business flow. now i can't even open the app. hopefully with the recent price increase intuit will have the resources to figure this out. my rating is based on recent update experiences.,app,app,"32,34"
4124,1457372720,USA,4.6,1,2016-09-28,negative,negative,update issues. i have used this app for years with no operating issues. unfortunately the last two updates have disrupted my business flow. now i can't even open the app. hopefully with the recent price increase intuit will have the resources to figure this out. my rating is based on recent update experiences.,quality,issues,"7,12"
4125,1457372720,USA,4.6,1,2016-09-28,negative,negative,update issues. i have used this app for years with no operating issues. unfortunately the last two updates have disrupted my business flow. now i can't even open the app. hopefully with the recent price increase intuit will have the resources to figure this out. my rating is based on recent update experiences.,updates,updates,"99,105"
4126,1457368316,USA,4.6,1,2016-09-28,negative,negative,fix the app!!!. this app use to work great until the last update! please fix asap!,app,app,"8,10"
4127,1457338006,USA,4.6,1,2016-09-28,negative,negative,crashes. crashes instantly please fix asap,quality,crashes,"0,6"
4128,1457297424,USA,4.6,1,2016-09-28,negative,negative,"paid invoices not turning green or showing paid when they actually are. after receiving the payment, the invoices are not turning green and are not saying paid even though they are paid this is important and needs to be fixed as soon as possible.",invoicing,invoices,"5,12"
4129,1457295416,USA,4.6,1,2016-09-28,negative,negative,latest update won't open!. latest update crashes immediately.,updates,update,"7,12"
4130,1457295416,USA,4.6,1,2016-09-28,negative,negative,latest update won't open!. latest update crashes immediately.,quality,crashes,"41,47"
4131,1457293216,USA,4.6,1,2016-09-28,negative,negative,update crashed. i have all of my quickbooks point of sale ipads that cannot open the app since the update! we have all had to resort to computers and phones to run our business! you may want to consider this before you join up with quickbooks! they are notorious for problems relating to their quickbooks online.,app,app,"85,87"
4132,1457293216,USA,4.6,1,2016-09-28,negative,negative,update crashed. i have all of my quickbooks point of sale ipads that cannot open the app since the update! we have all had to resort to computers and phones to run our business! you may want to consider this before you join up with quickbooks! they are notorious for problems relating to their quickbooks online.,quality,problems,"267,274"
4133,1457287648,USA,4.6,4,2016-09-28,positive,positive,almost. the new updates are awesome. i love how simple it is to use. just wish i could text my invoices.,invoicing,invoices,"95,102"
4134,1457233726,USA,4.6,3,2016-09-28,negative,negative,app crash when opening. can not open app on my ipad version running on 9.3.5. this is last week of month and can not open app to print invoice for end of month. huge problem for me.please fix asap,app,app,"0,2"
4135,1457233726,USA,4.6,3,2016-09-28,negative,negative,app crash when opening. can not open app on my ipad version running on 9.3.5. this is last week of month and can not open app to print invoice for end of month. huge problem for me.please fix asap,invoicing,invoice,"135,141"
4136,1457229583,USA,4.6,1,2016-09-28,negative,negative,app crashes. ever since update cannot open app. need to fix immediately.,quality,crashes,"4,10"
4137,1457197772,Australia,4.6,5,2016-09-28,positive,positive,"great app. saved me hours of paperwork, great app 👍",app,app,"6,8"
4138,1457554549,USA,4.6,1,2016-09-28,negative,negative,"i'd complain about crashing. but it won't even open. i used this app every single day for years, now its trash?! get it working please. i have paperwork that needs to get done.",app,app,"65,67"
4139,1457549720,USA,4.6,1,2016-09-28,negative,negative,update. please fix soon app opens and closes after update.,updates,update,"0,5"
4140,1457549720,USA,4.6,1,2016-09-28,negative,negative,update. please fix soon app opens and closes after update.,app,app,"24,26"
4141,1457511405,USA,4.6,1,2016-09-28,negative,negative,won't open. i use this app daily and now it won't open! please fix this!,app,app,"23,25"
4142,1457508886,USA,4.6,4,2016-09-28,neutral,negative,"open & closes. what's going on. the app just open and closes on my ipad. i can access is on my iphone, but the ipad version is not accessible.",app,app,"36,38"
4143,1457508886,USA,4.6,4,2016-09-28,neutral,negative,"open & closes. what's going on. the app just open and closes on my ipad. i can access is on my iphone, but the ipad version is not accessible.",experience,ipad,"67,70"
4144,1457448176,USA,4.6,1,2016-09-28,negative,negative,broken app. latest update broke it. app will no longer launch and immediately crashes. now looking at alternatives.,app,app,"7,9"
4145,1457448176,USA,4.6,1,2016-09-28,negative,negative,broken app. latest update broke it. app will no longer launch and immediately crashes. now looking at alternatives.,quality,crashes,"78,84"
4146,1457438705,USA,4.6,5,2016-09-28,positive,positive,"quickbooks saves me time & money. this app has streamlined my business as i am always on the go. its easy, efficient and powerful!",app,app,"39,41"
4147,1457417352,USA,4.6,1,2016-09-28,negative,negative,kerry pabian. are you kidding me !!! app is crashing on my ipad since the update ! why do you always do updates right before its time to do billing ?,app,pabian,"6,11"
4148,1457415075,USA,4.6,1,2016-09-28,negative,negative,"app will not open after update. app will not open on my iphone, making it impossible to input expenses and worse still accept payment on jobs!",app,app,"0,2"
4149,1457415075,USA,4.6,1,2016-09-28,negative,negative,"app will not open after update. app will not open on my iphone, making it impossible to input expenses and worse still accept payment on jobs!",expenses,expenses,"94,101"
4150,1457414572,USA,4.6,1,2016-09-28,negative,negative,"crashes on open. useful app until this update. it crashes on open, both on ipad and iphone. cannot do business this way...",quality,crashes,"0,6"
4151,1457465745,United Kingdom,4.6,5,2016-09-28,positive,positive,"game changer. totally transformed my business. really great software, so informative and nice community to support you. no brainer. can't believe i'm raving about accountancy software!",app,software,"60,67"
4152,1457465745,United Kingdom,4.6,5,2016-09-28,positive,positive,"game changer. totally transformed my business. really great software, so informative and nice community to support you. no brainer. can't believe i'm raving about accountancy software!",customer service,support,"107,113"
4153,1457425398,United Kingdom,4.6,1,2016-09-28,negative,negative,app crashes on ios 9 and ios 10. when i click on support it takes you to a web page that also does not work properly. do you have email support ?,quality,crashes,"4,10"
4154,1457414985,United Kingdom,4.6,1,2016-09-28,negative,negative,"awful app, won't open. app was working fine until a few days ago. reinstalling doesn't fix it. app opens and a second later disappears. not good for people trying to do their accounts.",app,app,"6,8"
4155,1457414985,United Kingdom,4.6,1,2016-09-28,negative,negative,"awful app, won't open. app was working fine until a few days ago. reinstalling doesn't fix it. app opens and a second later disappears. not good for people trying to do their accounts.",quality,reinstalling,"66,77"
4156,1457574897,USA,4.6,1,2016-09-28,negative,negative,app won't open after latest update! please fix asap!. app won't open after latest update! please fix asap!,app,app,"0,2"
4157,1457563393,United Kingdom,4.6,1,2016-09-28,negative,negative,app crashes in ios9. this app was working great before the recent update. app just crashes when i try to open. i use an ipad 3rd gen running the latest version of ios9. please fix!!,experience,crashes,"4,10"
4158,1457563393,United Kingdom,4.6,1,2016-09-28,negative,negative,app crashes in ios9. this app was working great before the recent update. app just crashes when i try to open. i use an ipad 3rd gen running the latest version of ios9. please fix!!,app,app,"0,2"
4159,1457563393,United Kingdom,4.6,1,2016-09-28,negative,negative,app crashes in ios9. this app was working great before the recent update. app just crashes when i try to open. i use an ipad 3rd gen running the latest version of ios9. please fix!!,quality,crashes,"4,10"
4160,1456843329,United Kingdom,4.6,1,2016-09-27,negative,negative,app. can not open quickbook app even after update.,app,app,"0,2"
4161,1456697553,United Kingdom,4.6,1,2016-09-27,negative,negative,"stopping subscription. originally a useful app, but keeps crashing following the most recent update on 27.09. will have to stop subscription and find something that works, so whats the point in updating the app if you lose customers?",subscription,subscription,"9,20"
4162,1456697553,United Kingdom,4.6,1,2016-09-27,negative,negative,"stopping subscription. originally a useful app, but keeps crashing following the most recent update on 27.09. will have to stop subscription and find something that works, so whats the point in updating the app if you lose customers?",experience,useful,"36,41"
4163,1456697553,United Kingdom,4.6,1,2016-09-27,negative,negative,"stopping subscription. originally a useful app, but keeps crashing following the most recent update on 27.09. will have to stop subscription and find something that works, so whats the point in updating the app if you lose customers?",updates,update,"93,98"
4164,1456843627,USA,4.6,1,2016-09-27,negative,negative,crash. latest update causes app to crash on loading.,app,app,"28,30"
4165,1456841459,USA,4.6,1,2016-09-27,negative,negative,"update won't open. i love quickbooks. as a small business owner, it is invaluable. however, this update will not open on my iphone (ios 9.3.5). i have tried restarting my phone and reinstalling this app. and it still won't open. this is a significant problem for me. hopefully it is sorted out soon.",updates,update,"0,5"
4166,1456841459,USA,4.6,1,2016-09-27,negative,negative,"update won't open. i love quickbooks. as a small business owner, it is invaluable. however, this update will not open on my iphone (ios 9.3.5). i have tried restarting my phone and reinstalling this app. and it still won't open. this is a significant problem for me. hopefully it is sorted out soon.",quality,reinstalling,"181,192"
4167,1456739357,USA,4.6,4,2016-09-27,neutral,neutral,"missing a couple things. would be even better if the mobile app allowed you to enter the ""ship time"" and ""ship date"" and if the ""reports"" could be viewed on the app- could be more full service",app,app,"60,62"
4168,1456704490,USA,4.6,5,2016-09-27,positive,positive,great flexibility. love being able to do estimates and invoices on the go.,estimates,estimates,"41,49"
4169,1456704490,USA,4.6,5,2016-09-27,positive,positive,great flexibility. love being able to do estimates and invoices on the go.,invoicing,invoices,"55,62"
4170,1456704789,USA,4.6,5,2016-09-27,positive,positive,"it's not your own accountant.... and it's not supposed to be. it does what i want and need it to do to help me run my small business. combined with qb online, pos and gopayment i'm easily managing things while on the go. thanks intuit!",accountant,accountant,"18,27"
